,Full Alpha Trinity rebuilt,SPY buy-and-hold,60/40 SPY/AGG,Equal-weight universe,Momentum Top-5,Volatility-targeted SPY,Risk parity inverse-vol,Defensive basket buy-and-hold
2023-02-02,0.9938104468776874,0.8860192773097526,0.900724343384693,0.938270337177771,0.8762824455442455,0.8848911712877744,0.9533832268551242,0.950839064851134
2023-02-03,0.9850259215722285,0.8766015734692254,0.8915121772441762,0.9272795918859772,0.8602757989148213,0.8782236569843239,0.9447421202057701,0.942731695457778
2023-02-06,0.9832839679011303,0.8712443623704264,0.886277950900148,0.9228372667696944,0.8524902154213624,0.8744192679735869,0.941331920787207,0.9421712512691239
2023-02-07,0.9967249626616564,0.882639052452022,0.8926193706947945,0.9333205180768507,0.8707275382140747,0.8824842320688747,0.9470766699373501,0.9400185347490114
2023-02-08,0.9909842747254748,0.8729876672542085,0.8872622665707631,0.9262360013043791,0.8585015595686534,0.8756765416150989,0.9426751402451156,0.9421530476048436
2023-02-09,0.9869772119213778,0.8654195178575386,0.8812503362887798,0.9193648200242096,0.8508434698880466,0.8701320279206205,0.936425380509185,0.9370648122991725
2023-02-10,0.9823966989206738,0.8674392746221531,0.8809480334252865,0.9190397631770784,0.835652613721098,0.8718290027793885,0.9385520685636799,0.9353704689463238
2023-02-13,0.9900721962979655,0.8776219752952218,0.8882233521086521,0.9289260188845049,0.8508265919021466,0.880378320097428,0.9458645958167918,0.9355234052799285
2023-02-14,0.9972755993600659,0.8772181592920569,0.8867170548466148,0.930832484322495,0.8631667103176507,0.8800351000474697,0.9455468008550324,0.934300176149878
2023-02-15,0.9959778175725856,0.8800667979750162,0.8877575877524256,0.9288688738487509,0.8570535217200758,0.8824230853944927,0.9443152020891967,0.9314621882023929
2023-02-16,0.9848079249159565,0.8679494755351511,0.8789366129723445,0.918062164359747,0.8361365836933615,0.87220853200493,0.937028595235212,0.928115582847878
2023-02-17,0.9799916657611543,0.8657809693864312,0.8784441639971999,0.9161902279484186,0.8285954258786714,0.8703663362610761,0.9375972018194623,0.9306004421127744
2023-02-21,0.9691931907728937,0.8484126177329634,0.864567409634035,0.9025411922953842,0.8109041124786619,0.8558689660531205,0.926722747062098,0.9249072343249951
2023-02-22,0.9680765103095836,0.8472433988479827,0.8647770514237942,0.9005873542847302,0.8077542584683955,0.8548782069026267,0.9251121422605836,0.9266005157836471
2023-02-23,0.9862900031219657,0.8517500720671477,0.8687802602813575,0.9111759847812138,0.8358994591430022,0.8585944787996301,0.9302933915321056,0.9291226258390767
2023-02-24,0.9795420779504443,0.8426515229561204,0.861217663675189,0.901322423107206,0.8241039363106093,0.8510791164283206,0.9220214524365344,0.925737479370842
2023-02-27,0.9820994783039704,0.8455212762013368,0.8636507859052656,0.9041413067100476,0.8309109982474653,0.8534439527309468,0.9238346268448244,0.9261743038267052
2023-02-28,0.9805356649700254,0.8423965240119399,0.861698745978095,0.9013727301255678,0.8296151794571048,0.8508404407037359,0.9210671061167987,0.9288870908937198
2023-03-01,0.9749556309224436,0.8391650485383146,0.8577405078129257,0.8987624973688965,0.8229416923767878,0.8480980172318707,0.9194301962747186,0.9256573758404942
2023-03-02,0.9838427198367494,0.8456914108472152,0.8610280115602765,0.9050567444041929,0.8308241037532588,0.8539206361056961,0.9239188785675339,0.9249298670976429
2023-03-03,0.9968857345677121,0.8592546070775307,0.8720277184803016,0.919098915241487,0.8499817479625885,0.8659974522405591,0.9344422429095129,0.9325825687741355
2023-03-06,0.9918656175841577,0.8598498076385889,0.8715263987642532,0.9159485561821664,0.8415318843947264,0.8665203324982659,0.9321109983822992,0.928954355473203
2023-03-07,0.98854379677222,0.8466693805240604,0.8630369694447754,0.9055965572026335,0.8309933707704057,0.8547846623152631,0.9232192700999131,0.9287663059339198
2023-03-08,0.9946690037615681,0.8480510985291915,0.8635240993420639,0.9085795112814145,0.8395901765643264,0.8560221817063771,0.9242115332703599,0.9285030426450767
2023-03-09,0.9847559022593356,0.8324048018474904,0.8552070913543299,0.896384289514794,0.8226281466179712,0.8421046295438098,0.9145231237130844,0.9314070953346469
2023-03-10,0.9779436282072287,0.8203936612928217,0.8517789895550169,0.8890492289374147,0.8082147443927061,0.8313426761031335,0.9096258633651073,0.9439096325994099
2023-03-13,0.9798502615825775,0.8192244424078411,0.8537561155108239,0.8896085083802842,0.8123753206178841,0.8303157402501326,0.9098386250256155,0.9494451144688605
2023-03-14,0.9965976431921267,0.8327661857015044,0.8602111468570321,0.9022340379285189,0.8327958333669632,0.8422110035887628,0.9171639204849451,0.9435026729104781
2023-03-15,1.004251187262859,0.8275578593365688,0.8604071612031285,0.8982294976326379,0.8371399020291751,0.8376119531271434,0.9138673013966435,0.9542782934307249
2023-03-16,1.0043280362296074,0.8420775723070772,0.8681038523212903,0.91147474294872,0.8592927079810944,0.8501573092848818,0.9223494999272362,0.9521479462318316
2023-03-17,1.0102560649094185,0.8322313511325398,0.8641832342781324,0.9047325569563917,0.8585565669729596,0.841294978781447,0.9171114613560757,0.9624747537815201
2023-03-20,1.007503082983139,0.8402338379028166,0.8677736143881456,0.9102094785830253,0.8612559549261066,0.8484179739794426,0.9215280928754795,0.9584287662470621
2023-03-21,1.001611690668386,0.851266467381608,0.873552799374223,0.915688390052295,0.8693472556039569,0.8581784744232712,0.9250349319840572,0.9509136426797722
2023-03-22,1.0029649087885832,0.8367553491207362,0.8679669902184156,0.9076152138812392,0.8653184197333692,0.8454241261918224,0.9181565894344523,0.9580414416102021
2023-03-23,1.007454654939424,0.8390173819522739,0.8702098732464756,0.911670652542516,0.8858061662918543,0.8474180152691868,0.9197710526697742,0.9623632804331298
2023-03-24,1.0071209389178324,0.8445231394105411,0.8742260426047695,0.9161837353437556,0.8826833048141774,0.8522495838527151,0.9255761980811449,0.9621343353169246
2023-03-27,1.0027052318232033,0.8461020620131621,0.8714307315735667,0.9153756785380592,0.8735338158804729,0.8536354250086508,0.9252866885721017,0.9518167678187497
2023-03-28,1.0033698145545997,0.8442029695578558,0.869729181477208,0.9154991657945278,0.8680427302272407,0.8519598103939713,0.9258363962447087,0.9530348957698707
2023-03-29,1.0031351985595265,0.856473372574084,0.8777304305564981,0.925657888819947,0.8876167755383872,0.8628494886037859,0.9329445560726647,0.9522744304311733
2023-03-30,1.0033184863760927,0.8614882164598763,0.8812019164555461,0.9323097410012736,0.9010402810961259,0.8673844915904461,0.9380613739223038,0.954543082128974
2023-03-31,1.0028304271566273,0.873630646279861,0.8903564242355512,0.9415828599140723,0.9139516833866655,0.8782368682869593,0.9458705517050674,0.9580000923776777
2023-04-03,1.003432584057049,0.8769595059044089,0.893939816984891,0.944970562307452,0.9132312820539509,0.8812009896790205,0.9489084469367867,0.9605511781936096
2023-04-04,1.006004283663373,0.8720941558263912,0.8922854384702192,0.941658456061392,0.9092083773749333,0.8768899803200251,0.9465409331469937,0.9663345848060627
2023-04-05,1.0050758586876476,0.8698107377330804,0.8920922128719571,0.9404420975079527,0.8977784367929191,0.874819875266621,0.947245406866978,0.969674549562907
2023-04-06,1.0039435108816082,0.8732038884927055,0.8938589028173362,0.9438554659416679,0.906339267243356,0.8779588893423257,0.9499995335687813,0.9681936760149354
2023-04-10,1.006189780822424,0.8740999715659258,0.891949621718213,0.9447650189323471,0.9060155569494788,0.8787853805200169,0.9502180104379735,0.9630185504274511
2023-04-11,1.005419085393545,0.8743348033961558,0.8923077313730207,0.9454652611056337,0.8980702191839677,0.8789936145276002,0.9518786256356888,0.9642961910021646
2023-04-12,1.001427154480399,0.870771044266499,0.8905524938141284,0.9426307047487821,0.8919623543712535,0.87565366864813,0.9497095146949792,0.9642477904342803
2023-04-13,1.0076897743548834,0.8823372901664325,0.8975013874433105,0.9506291400854766,0.9053789739123393,0.8865001940633329,0.9558858767932692,0.965108576300855
2023-04-14,1.0086168720205302,0.8801818452693652,0.8944238356375555,0.9473176474892684,0.905661363060906,0.8844720428316328,0.952302075779272,0.9588696820004003
2023-04-17,1.004161739071687,0.8833400965238813,0.89454613533685,0.9483829732652718,0.90582571207969,0.8873747536306233,0.954478604929275,0.9556373573662402
2023-04-18,1.0101287084633908,0.8839163481188116,0.8954024368220517,0.949996038081255,0.9100735175298299,0.8879148148556437,0.9553510183655078,0.9567029121600772
2023-04-19,1.0075956953871568,0.8837670573356741,0.8947685944058013,0.9480225292155483,0.9083165866296989,0.8877499951577258,0.9537285679043191,0.9554576705838144
2023-04-20,0.9992507824272737,0.8789443424314446,0.8934634454666133,0.9451613239292246,0.8975992566885558,0.8830331961774524,0.9525656462790967,0.9591506698804317
2023-04-21,0.9968510371885038,0.879626978936208,0.8932670707185763,0.9442112406323522,0.8963205688002287,0.8837044282709888,0.9516548495489279,0.9547039577839858
2023-04-24,0.9977645466307455,0.8805447179707175,0.8952301006943344,0.9449473439597111,0.8938738257508161,0.8846076357869019,0.9531094790290826,0.9573465657766532
2023-04-25,0.9826626308393522,0.8665670807812297,0.8889242143818229,0.9336194983149996,0.8761743522395999,0.8708424219570932,0.9456966259625262,0.9641870151068223
2023-04-26,0.9880641221988669,0.8628965983673446,0.8853515393825022,0.9333426411884853,0.8961460867197164,0.8671725608176912,0.9428897675604259,0.9589368134441824
2023-04-27,1.0108901774093217,0.8800751219851366,0.8946395221557061,0.950027287970558,0.9299004859498792,0.8838518686128295,0.9530216063703443,0.9563491469107228
2023-04-28,1.0204343036935484,0.8875866951829384,0.9010547840957456,0.9572510818133214,0.9369692983175855,0.8912251586646396,0.9588343640555921,0.9610011961672948
2023-05-01,1.0297440503557045,0.8866905444348391,0.8968144847286482,0.9565525620181967,0.9459202759493369,0.8903548999389225,0.9564562816614919,0.9533176704233843
2023-05-02,1.0161630945897706,0.8767248094239367,0.894247172641838,0.9486077668863386,0.9360115356884567,0.8806605031738878,0.9511746025535778,0.9646676419728638
2023-05-03,1.0087370901568067,0.8707069561560585,0.8921388464277739,0.9455465635691052,0.9278309403415935,0.8747038331455363,0.9491471047101314,0.9676076901694143
2023-05-04,1.0040693377040322,0.8645398797799219,0.887917114325615,0.9427302197540213,0.924935573900893,0.8686066916574529,0.947442634636458,0.9676992256952601
2023-05-05,1.0179125087077001,0.8805447179707173,0.8966336077831683,0.9547609233046793,0.9338355594362806,0.8844058269920528,0.9567434701564878,0.9615620015406948
2023-05-08,1.022904465254738,0.8807795498009473,0.8947951068541178,0.9539216062403875,0.9357606480366588,0.8846222916848198,0.9551123625364345,0.9583969305602692
2023-05-09,1.0180628376083123,0.8769168707306204,0.8921140322707892,0.9505014422966587,0.9314801959142024,0.8808363947753912,0.9529260951355099,0.9603645361719455
2023-05-10,1.020110024344641,0.8810142462814192,0.8969209477770239,0.9542768101203624,0.9382730787500803,0.8848737100003456,0.9558432118203392,0.9627334198584089
2023-05-11,1.0153649510853089,0.8794776881530703,0.8970604159649623,0.951067465301521,0.9361324031792531,0.8833525667200566,0.9536238701932871,0.9647644251761713
2023-05-12,1.0123145389755344,0.8783253879878469,0.8943429712707618,0.9490198396416413,0.9313185997089267,0.8822064774269798,0.9524657753068779,0.963193445033624
2023-05-15,1.0232135197191392,0.8813555983712404,0.8952917858809131,0.9536276548303683,0.94069062754992,0.8852182490899189,0.9554511654922381,0.9604915176321119
2023-05-16,1.0202703683687693,0.8754657859744848,0.8908694341229378,0.9463638105459504,0.9394132159669352,0.8793433785704469,0.9485325682676662,0.9566474461884656
2023-05-17,1.0380859132197915,0.8860930429278937,0.8968115831443338,0.9551075740889063,0.9518981160993243,0.8900964919476498,0.9540167037082234,0.9553121152452142
2023-05-18,1.061901700701808,0.8946290107695545,0.9003181933538781,0.9610966056431122,0.9685778708937832,0.898678037760836,0.9566902862936371,0.9514285331654072
2023-05-19,1.0578907904189714,0.8933272167965564,0.8987258830058698,0.9601380872691793,0.9660764500991816,0.8973138610354262,0.956294748570412,0.9515039390234573
2023-05-22,1.0596630514518461,0.8936899541481508,0.8986142571657908,0.9614655545301778,0.9713010300552055,0.8976807239569211,0.9565401869614385,0.9502138088648406
2023-05-23,1.0497414510148226,0.8836602663765661,0.8929614986022595,0.9541183163015062,0.9561966775823665,0.887319421315376,0.9505220430523631,0.9520904372128602
2023-05-24,1.0459314195712897,0.8772582904953204,0.8881676301110147,0.9474940127913499,0.9508451770520412,0.8806067864348474,0.9444987149228727,0.9494189896967833
2023-05-25,1.1360305480833754,0.8848552693904567,0.8914701900422104,0.9615481016426516,1.0095105704813299,0.8884222561764071,0.9501973689362531,0.9468413255154093
2023-05-26,1.1611625885225552,0.8963148596810409,0.8986847069378319,0.972724205604784,1.039409091452995,0.9001682783144368,0.9583010478717323,0.9494417609177833
2023-05-30,1.169424005631632,0.8966562117708622,0.9012821722270445,0.9717896576716727,1.0437245240002206,0.9005047185130118,0.9563854735423118,0.9540939953318422
2023-05-31,1.1474273461746278,0.891684138408616,0.8995643285650096,0.966960594585559,1.0291140820017106,0.8954491142694808,0.9544471005886981,0.9573909764093159
2023-06-01,1.174128020392263,0.9001559504649576,0.9057803011050511,0.9768504981218924,1.0518627434957792,0.9042109316507152,0.9607757709594937,0.9575996329057794
2023-06-02,1.1732666111159835,0.9131732811210266,0.911720226606294,0.9865876424735862,1.0522608830566862,0.9176159702985534,0.9701500229008737,0.9533131897367163
2023-06-05,1.1697873892846813,0.9114234794488579,0.910634097163899,0.984153506026834,1.050257279366636,0.9157478476908584,0.9682822869041443,0.9540653491525394
2023-06-06,1.164017357394421,0.9134080452763774,0.9122690998744244,0.9868460046815863,1.044202940356786,0.9177532256361665,0.9711103394688406,0.9565935422776756
2023-06-07,1.1411546962134027,0.9102497263469822,0.9084431889106919,0.9833543459796478,1.0201926247031865,0.914313513307123,0.9687144716699311,0.9495394136090084
2023-06-08,1.1547542153909227,0.9157552131057333,0.9136742274620605,0.9893759711186569,1.0331258087258866,0.9203821555678692,0.9737675957903253,0.954113220681318
2023-06-09,1.15678794573158,0.9173984945183107,0.9137999981637829,0.9885243304314922,1.0353656367604773,0.9221518749700942,0.973016271542771,0.953492491926006
2023-06-12,1.1754009776311984,0.9257210157915148,0.9194051267487732,0.9941328003921586,1.0547782604794578,0.9315324092487254,0.9767903004606042,0.9542833464030132
2023-06-13,1.1917927521061655,0.9318243424316064,0.9213132070500988,0.9996234159672145,1.068429177285539,0.9384419188435341,0.979921332898157,0.9485608398256872
2023-06-14,1.212488814805846,0.9329338720732836,0.9223109334117867,1.0028400567661064,1.0846564858663041,0.9396817949059281,0.9810924720678516,0.9490064775619689
2023-06-15,1.2222984249487172,0.9445001856480961,0.9317351447720424,1.0134286184124521,1.0986934483640924,0.9534561608055058,0.9905480593504786,0.9526336333620053
2023-06-16,1.2164219442513478,0.9412829895739458,0.9286574101370233,1.010644044435398,1.0882125937413294,0.9495237427074751,0.9890237822662085,0.9512807987266614
2023-06-20,1.2288312890062156,0.9363993672785904,0.9264445996205738,1.0062596607883303,1.092992587712633,0.9435175517394311,0.9841805204518698,0.9509829763464781
2023-06-21,1.2146428348465506,0.9316014213800854,0.9241965158397103,1.0037057294502905,1.0768244164700875,0.9373715228552051,0.9832478499604076,0.9501469137714156
2023-06-22,1.2219176285980835,0.9349643214687845,0.9242797842497011,1.0023390597971746,1.0860523633001709,0.9415354472083306,0.9813752204503547,0.9450845563492932
2023-06-23,1.2133444327242815,0.9278960187286213,0.9211770362003091,0.9944986694269053,1.0751240808269882,0.9326274916708575,0.9753017472039459,0.9497705145624026
2023-06-26,1.187316965731393,0.9241048043305488,0.9193663513554927,0.9923161259441392,1.0527355935593048,0.9278252717187534,0.9752649854903498,0.9504064408154294
2023-06-27,1.2175478520758916,0.9342360044206764,0.9246981551855804,1.0012636736900922,1.0754148327652393,0.9402614764419143,0.9801950763212598,0.9475950863382999
2023-06-28,1.2086310769145079,0.934707224603354,0.926069262756101,0.9995963651477725,1.071541435423217,0.9407872894782305,0.9791430928007723,0.9497152438938756
2023-06-29,1.201108273315366,0.938391377342803,0.9253953827764203,1.0001106071240167,1.0670792425495936,0.9453099750403222,0.9797049807822673,0.9455019124011557
2023-06-30,1.2220854217064707,0.9494649501234068,0.9328146021913419,1.0100828444571375,1.0878157700910347,0.9594504859586739,0.987273321443414,0.948755890822758
2023-07-03,1.2247027099934882,0.9505574933704479,0.9330183337219772,1.0125046856265014,1.0888413311258187,0.9607823729566611,0.9894705776085332,0.9480284754715121
2023-07-05,1.2284912659321159,0.9491437651475363,0.9305016168220843,1.0104334074029873,1.0940341269471707,0.9589181322581175,0.9873550402041394,0.9456098620594732
2023-07-06,1.2177158257590464,0.9417113038833191,0.9237151759161408,1.0012523356165506,1.0860736850487733,0.9493612962735859,0.9791047873629839,0.9401199915877234
2023-07-07,1.2184110244313093,0.9393338177081583,0.9223912855266287,1.000988996878383,1.0842377028567414,0.9462568964342306,0.9777514792201694,0.9386979082472164
2023-07-10,1.2248272930390143,0.941711303883319,0.9248238660296632,1.0042254147858662,1.084498050992019,0.9491882062854438,0.9804298809792125,0.9390737962398941
2023-07-11,1.2304222751816989,0.9477085839879724,0.929158337275993,1.0112361429247534,1.0911768705270588,0.9566550584553907,0.9862693285136912,0.9407794552105858
2023-07-12,1.2650497086911991,0.9553339186574217,0.936670651764155,1.0223339305903487,1.1185162623425167,0.9661993865977294,0.9933221323933967,0.9449512944705278
2023-07-13,1.2982924700099063,0.9629162121038087,0.9434672139644767,1.032303824880481,1.1397285252962097,0.9758955027604749,0.9996316467896728,0.9465996874629606
2023-07-14,1.2897221461427228,0.9623164096509764,0.9413104457415492,1.0293322331297647,1.1344448336843487,0.9750560001969257,0.9981302178048678,0.944073482101883
2023-07-17,1.3006097054032912,0.9656578568030236,0.9436933622122082,1.0309553750434894,1.1432555718397714,0.9792603812875998,0.9983971736721561,0.9443143432462296
2023-07-18,1.3136817617237186,0.9728332212018105,0.9482056091197418,1.0382590640730782,1.1611183312917996,0.9883591698382197,1.0036384851475937,0.9485872248770454
2023-07-19,1.2976681097375065,0.9749965840597243,0.9506299485482717,1.0391305674391835,1.1464503967033637,0.9910612655939224,1.0065085446918485,0.9524696615361337
2023-07-20,1.2499332274010768,0.9685279484226353,0.9448747918630238,1.031464330065949,1.1057780040588323,0.9827004025809893,1.003830215191225,0.9492357675259306
2023-07-21,1.2368341742752251,0.9685279484226353,0.9451447709030517,1.0310106551675569,1.0963964350635824,0.9826263252093772,1.004932006679845,0.9494064881931616
2023-07-24,1.232548093935885,0.9728547418133419,0.946980808234212,1.0336017240356008,1.0972238468378575,0.9879996363533393,1.0075141780995072,0.9481532335575971
2023-07-25,1.2467704161757969,0.9755107101157062,0.9481043009264296,1.036862705136035,1.1103008079971297,0.9914346155260922,1.008917311267389,0.9487528977122912
2023-07-26,1.2475853815097104,0.975660609972755,0.949432416587596,1.0370027383626927,1.1049324283716653,0.9915618168816044,1.0096041189357676,0.9501961317861409
2023-07-27,1.2764694918073984,0.9691920420105451,0.9424002128507242,1.0323441773485122,1.1083864107152102,0.9829421421077648,1.0031345542414114,0.9430100948533899
2023-07-28,1.3042507129737233,0.9786807367991734,0.9494073974783568,1.0423833577970738,1.130111688238611,0.9953785812590176,1.010597331309674,0.9465318911843298
2023-07-31,1.2953479361054665,0.9805441645932316,0.9509587442249903,1.0428237435342496,1.1273485981140206,0.9977706239936367,1.0111708924984844,0.9484499980723803
2023-08-01,1.2956645177831905,0.9777382964338184,0.9468057373723371,1.038402742181731,1.1256977425962398,0.993986435817822,1.0066476907559647,0.942492598867462
2023-08-02,1.2577859707254007,0.9641370669214887,0.9379978505543437,1.0244486296761024,1.0924068697599656,0.9759345120249473,0.997598217251536,0.9397719875450792
2023-08-03,1.2578389471575229,0.9613741046353799,0.9338571217801054,1.0202966885786084,1.0904975023258885,0.9722278176723527,0.9929572423629494,0.9339380624267749
2023-08-04,1.2556498796008655,0.9570261290075374,0.9343947247259243,1.018901529999369,1.0868091273586362,0.9664403829704576,0.9917900302037086,0.9383859677195664
2023-08-07,1.273823740301684,0.9653793746758204,0.9393615833683248,1.0254809464852668,1.0991234536767651,0.9773341969704674,0.9966976993554811,0.9363022120133812
2023-08-08,1.2579616099861048,0.9611812312301476,0.9378013400275399,1.0204908543764484,1.0885002414148501,0.9717374660393613,0.9937664534101656,0.9384311513427356
2023-08-09,1.2296801524080179,0.9547555014663629,0.9343072552103776,1.0151805559693357,1.0683833588121951,0.963220238033457,0.9912945952076346,0.9384410025066284
2023-08-10,1.2308109794552393,0.9550982070537647,0.9320781429358058,1.0141603215186399,1.067340973975508,0.9636008584095774,0.989886014407277,0.9343043348518085
2023-08-11,1.2071278150063858,0.9545413781491158,0.9305902847851603,1.0105120850915417,1.0585401472123004,0.9628013989889328,0.9886799554262505,0.9338026944282213
2023-08-14,1.2393360617944675,0.9598105442302983,0.9333984023141336,1.0141770177138352,1.0782874882822764,0.9696398375950162,0.9890251795874757,0.9334423666701157
2023-08-15,1.230837940210637,0.9486296390915548,0.9258592906826573,1.0040330597953941,1.0666952072848346,0.9548820469980605,0.9801093652409283,0.9312001016445777
2023-08-16,1.2170180592321769,0.9416685333597732,0.9208911418634671,0.9976812306227977,1.0537741835524406,0.9457019338749622,0.9753160678865418,0.9286102063973383
2023-08-17,1.20511477320506,0.9344930336112283,0.9162921849550578,0.9919793795201557,1.0449332391432786,0.9362633772596782,0.9705692270099138,0.9271606379328811
2023-08-18,1.2069391773450229,0.9349428685321327,0.917362868095562,0.9941142912256642,1.0455623717532558,0.9367823058299498,0.97247971458365,0.9284800480972178
2023-08-21,1.2477539140692033,0.9410258927085157,0.9190967604240408,0.999500325622413,1.0699554561465756,0.944636595474564,0.9731456285360667,0.9255275374669277
2023-08-22,1.2368452410939015,0.9384769860647749,0.9179878564694883,0.9970136836286454,1.0598724695381885,0.9412417416245561,0.9717981989969405,0.9284467182484243
2023-08-23,1.2597267568639645,0.9489295741554103,0.9276302765398995,1.0086347409917225,1.076470226340439,0.9547989100223893,0.9810761676538903,0.9363809073642364
2023-08-24,1.2405431433055034,0.9357782472388642,0.9190624567000527,0.9991270112103674,1.0620762502288061,0.9375229819104777,0.974352074845633,0.9369207919806525
2023-08-25,1.2314751223750025,0.9423753297963497,0.9227166429336059,1.0019919248826372,1.0608331270964024,0.9460457260577729,0.9777728870246284,0.9373963087295143
2023-08-28,1.2463327530578618,0.948351292314109,0.9270340398533494,1.008805212861211,1.0724794930957404,0.9537749117071505,0.9830216803193499,0.9383226862705608
2023-08-29,1.2738155969852838,0.9620594481353041,0.9374633524568848,1.0202908674366309,1.0912703976846,0.9716240221653851,0.9916109023364451,0.9425404464415583
2023-08-30,1.2751773125258723,0.9660220153270774,0.9396230180074735,1.0215177030407527,1.0930592564606485,0.9767557025776146,0.9925214594462096,0.9424421821164886
2023-08-31,1.2731897069812625,0.9646083547790448,0.9393410370931506,1.0183219119751243,1.093863858259888,0.974827106855539,0.9897685167717057,0.944467336358583
2023-09-01,1.2679677884408718,0.9664076267877836,0.9384431614919717,1.0196064718116344,1.095864971384525,0.9771206913173383,0.9911595025578553,0.9424786829514635
2023-09-05,1.273081812068479,0.9622306655792469,0.9339766075090998,1.0151224332389892,1.096572971382991,0.9715589127939699,0.9857288062370203,0.9381641451738694
2023-09-06,1.261301211228458,0.9557620976170369,0.9298547522287411,1.0116992872427721,1.0859343151772731,0.9629962149951073,0.9832329944617829,0.937279461985379
2023-09-07,1.2431950424345664,0.9528277825372271,0.9293084810667206,1.0079807557059903,1.0789156644899596,0.9590827032676399,0.981974824392622,0.9394057661499625
2023-09-08,1.2332571024864734,0.9542628283470329,0.9303419094021865,1.007884453130068,1.0761013579970133,0.9608915298723113,0.9824715765548899,0.9405561228979201
2023-09-11,1.2411652637566113,0.9605387936035269,0.9335823158530018,1.0119451750034627,1.081490893734601,0.9690359513393716,0.9856790066960806,0.9381867856834084
2023-09-12,1.2280325390468019,0.9552695598474653,0.9306238884843637,1.0089878918089181,1.0827643217961245,0.9620539678391893,0.983893694126362,0.938370055452342
2023-09-13,1.2367416365008328,0.9563832853316424,0.9318192765333788,1.0100535933750183,1.0866834429029542,0.9634430278844176,0.9841347940764062,0.9382473610889163
2023-09-14,1.2473517445769926,0.964629807715697,0.936130164632629,1.01818087706433,1.0977666913954385,0.9741706787438504,0.9911488573408124,0.9386022056374681
2023-09-15,1.2108081680920613,0.9530075946908066,0.928497811042135,1.0069066089101497,1.0771647449027033,0.9588381066837731,0.9842800746493708,0.9385880862873307
2023-09-18,1.2143816425101586,0.9535663861669476,0.9293685147076332,1.0070067862628098,1.080710224043603,0.9595003614095551,0.9841801939986011,0.9409317671516751
2023-09-19,1.2123633598462973,0.951588926201726,0.9271233220578334,1.0043820804969312,1.0794945443745823,0.956844264214504,0.9820670532988282,0.9389783307372099
2023-09-20,1.1937637427440746,0.9428406622645518,0.9218109845836764,0.9980791595122757,1.065753354684193,0.9453368427580279,0.9782895020705077,0.9400696628154116
2023-09-21,1.1761218307293846,0.9272569648459524,0.9101501581001687,0.9834398304956761,1.0532489317203857,0.9249506870913059,0.9655683493468556,0.9325112444770117
2023-09-22,1.1868256428004285,0.9251719694979541,0.9104578887515828,0.9845767197206707,1.057490948257459,0.9221799686039813,0.9658746648838624,0.936281295792165
2023-09-25,1.193796365173776,0.9290625982933199,0.9098762638793255,0.9848674069349204,1.0616024871348504,0.9271541341326426,0.9653226784314844,0.9301852465365908
2023-09-26,1.184308353301912,0.915413454966638,0.9013868667451578,0.9739625074589058,1.0556706751751164,0.909375066343018,0.956138259186654,0.9281328778647624
2023-09-27,1.1881719328097735,0.9157788316385145,0.9003377587298015,0.9738870339122156,1.0628497865656314,0.9097819104150643,0.955059699039149,0.924693234557192
2023-09-28,1.2029186112968873,0.921088061248082,0.904542811235852,0.9782940262228788,1.0693510799891743,0.9165717571740872,0.9579607174570954,0.9229851115852274
2023-09-29,1.2047188773648398,0.9188525569691235,0.9028790352962297,0.9755163215013789,1.060742012807312,0.9136134278191983,0.9544028496826529,0.9203697154944734
2023-10-02,1.2212680667694253,0.918487180297247,0.9001461168173067,0.9710697843839019,1.0707576136948234,0.9130756615331743,0.9492174299987606,0.9157586983214001
2023-10-03,1.1997068625761194,0.9061922112999313,0.8900917829076918,0.9592737943397864,1.0585791706271475,0.8971162951891833,0.9397947445461042,0.910236213932427
2023-10-04,1.2167958126442344,0.9127911210791508,0.896485249755653,0.9646562415088232,1.0566005459605075,0.9055424185677438,0.9435414460445639,0.9130159703644415
2023-10-05,1.2180949781379051,0.9124471296690474,0.8965132500117509,0.963839278074411,1.0583281428380238,0.9050338819115563,0.9425022828535492,0.9109378988956304
2023-10-06,1.2452135054764195,0.923280456629099,0.9015064422559138,0.9738102966045785,1.0725847473363055,0.918934039310677,0.949124671300703,0.9089069040230292
2023-10-09,1.242617480855005,0.9291915866127487,0.9087001841870406,0.9799399349425182,1.0775834765320917,0.9265144885950528,0.955267426793308,0.9192478523976887
2023-10-10,1.2547183770530266,0.9340279041676629,0.9111861910823371,0.9859463173218708,1.0800874808109362,0.9327156153272103,0.9596861786137911,0.9177109263345863
2023-10-11,1.2714874196975328,0.9378538357786773,0.9150994887040987,0.9915536609702759,1.0842285842178012,0.9376143143363597,0.9632120884856948,0.9238585358651895
2023-10-12,1.272011521247144,0.9321361882741709,0.9085983994258734,0.9853883890020849,1.08360572644737,0.9301139790594354,0.9577419781858545,0.9192738346674623
2023-10-13,1.2429030883796333,0.9274934885481579,0.9074382263284498,0.9835424999078554,1.0762453436771318,0.9240232307941654,0.9589888064201864,0.9314032978935852
2023-10-16,1.2572189809079348,0.9372520030794742,0.9111441932722166,0.9904047795256127,1.0843624945092978,0.9365921315722081,0.9637125226573776,0.9250824509004416
2023-10-17,1.2445450712396973,0.9372090295312909,0.9084935970893722,0.9894311022341775,1.0797507418671983,0.93646636464991,0.9637203098304062,0.9223878180587591
