Date,signal_crisis_score,signal_regime,return_regime_from_prior_signal,net_return_primary_full,gross_exposure_primary_full,turnover_primary_full
2024-07-30,0.3394901296925351,growth,growth,-0.026433268129563148,0.9431989967542057,0.025441210999841313
2024-07-31,0.1331645545227193,growth,growth,0.07210419270230428,0.9431989967542057,0.03969463430599509
2024-08-01,0.15368882664956127,growth,growth,-0.023070633544646557,0.9431989967542057,0.0437733260939785
2024-08-02,0.5285671488874374,caution,growth,-0.03670941071922673,0.9431989967542057,0.026428069235289047
2024-08-05,0.6870749555325533,panic,growth,-0.02358873838890574,0.9431989967542057,0.27845654236861794
2024-08-06,0.5758153854606617,caution,caution,0.023550679346294734,0.8500000000000001,1.5010794962988294
2024-08-07,0.5840537508326954,caution,panic,0.0008476946118449735,0.8,0.0010870195061504773
2024-08-08,0.4896674925964877,caution,caution,0.005401587186178558,0.8,0.0050864519800849495
2024-08-09,0.40022811470898423,caution,caution,0.00021078048245404268,0.8,0.0013032291151879871
2024-08-12,0.399567033107993,caution,caution,0.005137228885573997,0.8,0.006170845508196909
2024-08-13,0.27886594091851635,growth,caution,-0.0030863746768116096,0.8,0.0015481362611035054
2024-08-14,0.14982943020841322,growth,caution,-0.002121883334066821,0.8,0.20297454195838632
2024-08-15,0.12782985842571215,growth,growth,0.0019953310516362954,0.6,0.0007989313520064822
2024-08-16,0.12490294685140749,growth,growth,0.005237020476398291,0.6,0.00818743520435089
2024-08-19,0.11239255861012788,growth,growth,-0.002076441148864294,0.6,0.0010925350258012556
2024-08-20,0.11454041184912994,growth,growth,3.724608875499413e-05,0.6,0.002162584594494643
2024-08-21,0.011490852774635105,growth,growth,-0.001359441990945065,0.6,0.0005587125605945875
2024-08-22,0.0660939494107473,growth,growth,-0.002336610773758463,0.6,0.13349774263095657
2024-08-23,0.12793047641057315,growth,growth,0.0026036167851524183,0.6352513044522683,0.007070530784200071
2024-08-26,0.1403238846250503,growth,growth,0.00014957988113151188,0.6352513044522683,0.120215267497158
2024-08-27,0.007789406527746504,growth,growth,0.0009377497075360175,0.6618116336729034,0.11533741265462852
2024-08-28,0.1309731516869308,growth,growth,-0.0026931762463768827,0.690605697159081,0.11371342867662135
2024-08-29,0.11536654319562903,growth,growth,-0.004070389050437884,0.7131436465251632,0.010450719044966217
2024-08-30,0.0027853983343946905,growth,growth,0.002550179193916202,0.7131436465251632,0.005328413584093062
2024-09-03,0.2150585235316089,growth,growth,-0.016696097740968585,0.7131436465251632,0.018466310748903238
2024-09-04,0.24735102682299542,growth,growth,-0.005276138597498203,0.7131436465251632,0.0056195589772309075
2024-09-05,0.08491576769157103,growth,growth,0.0011581827549145274,0.7131436465251632,0.005089479222351027
2024-09-06,0.41184097983647505,caution,growth,-0.011364043165012605,0.7131436465251632,0.010586785872006893
2024-09-09,0.257550788392544,growth,growth,0.0060961781958872585,0.7131436465251632,0.004948235068977097
2024-09-10,0.16293260924744818,growth,caution,0.0032257893460483356,0.7131436465251629,0.002723480805426387
2024-09-11,0.024643456877185804,growth,growth,0.013545200752219433,0.7131436465251629,0.017121786172909492
2024-09-12,0.01361954606759705,growth,growth,0.006472262478779411,0.7131436465251629,0.007196996218395918
2024-09-13,0.006727174609463996,growth,growth,0.0039018418060838833,0.7131436465251629,0.004569806594483101
2024-09-16,0.10476805472472804,growth,growth,-0.0030210100769899606,0.7131436465251629,0.004405489650820499
2024-09-17,0.104225244064368,growth,growth,-0.0009333760366562194,0.7131436465251629,0.0037450580500016433
2024-09-18,0.11732471946679099,growth,growth,-0.005072054659722713,0.7131436465251629,0.004883133538889958
2024-09-19,0.1,growth,growth,0.01274300447318688,0.7131436465251629,0.010904269625327607
2024-09-20,0.0023048480210821833,growth,growth,-0.0013251288456885835,0.7131436465251629,0.008381419448402882
2024-09-23,0.1,growth,growth,0.0019939230031817967,0.7131436465251629,0.0011524701797771424
2024-09-24,0.1,growth,growth,0.006954760869196885,0.7131436465251629,0.008497969121058739
2024-09-25,0.10294074861344492,growth,growth,0.0036010116973443917,0.7131436465251629,0.0044449990529292615
2024-09-26,0.0,growth,growth,0.003742806132901455,0.7131436465251629,0.0050832480759494
2024-09-27,0.01698024740825573,growth,growth,-0.004980854194486017,0.7131436465251629,0.004291576954920617
2024-09-30,0.015859015370000718,growth,growth,-0.0010929276649628283,0.7131436465251629,0.0040646162084194285
2024-10-01,0.08738331380755512,growth,growth,-0.0017379313949831277,0.7131436465251629,0.009134280170220794
2024-10-02,0.07932973318634584,growth,growth,0.0030342772448144206,0.7131436465251629,0.003511369331268542
2024-10-03,0.21373853098972012,growth,growth,0.00413097709864374,0.7131436465251629,0.00563728933753856
2024-10-04,0.04161220239157382,growth,growth,0.0035989313895499198,0.7131436465251629,0.004315875630323359
2024-10-07,0.2198273706373951,growth,growth,-0.0009425337735390338,0.7131436465251629,0.005685763553688951
2024-10-08,0.13501587517700472,growth,growth,0.003839105748491889,0.7131436465251629,0.007980823923896272
2024-10-09,0.13111112748224021,growth,growth,0.001593794396036241,0.7131436465251629,0.004846923434277445
2024-10-10,0.10877573287193067,growth,growth,0.001608918257258507,0.7131436465251629,0.005116480904822695
2024-10-11,0.1195210836997442,growth,growth,0.004196625923844177,0.7131436465251629,0.0036857728297903813
2024-10-14,0.0,growth,growth,0.005752681706332918,0.7131436465251629,0.006503097309486263
2024-10-15,0.11035950375803667,growth,growth,-0.015558092993461003,0.7131436465251629,0.022160714657662915
2024-10-16,0.004609343337279638,growth,growth,0.00020618666918470474,0.7131436465251629,0.010147099279942652
2024-10-17,0.10449521909815969,growth,growth,0.004530990394718826,0.7131436465251629,0.0031555465283745125
2024-10-18,0.1,growth,growth,0.005139286250451791,0.7131436465251629,0.005355849497832853
2024-10-21,0.10218960650389086,growth,growth,0.0036386235697036806,0.7131436465251629,0.006848580140358386
2024-10-22,0.1028965665639421,growth,growth,0.0035343484151109106,0.7131436465251629,0.0038647399134532122
2024-10-23,0.115053190454849,growth,growth,-0.007485059742742051,0.7131436465251629,0.0071063628053554834
2024-10-24,0.11220225250171811,growth,growth,0.002186024815363563,0.7131436465251629,0.0033350942531749574
2024-10-25,0.25092821691040335,growth,growth,0.0023602217475293674,0.7131436465251629,0.0017102716636799174
2024-10-28,0.13192903604979486,growth,growth,-0.00046858746152189656,0.7131436465251629,0.0018047240212774283
2024-10-29,0.12522313162198584,growth,growth,0.004931406343658518,0.7131436465251629,0.0040937502041853415
2024-10-30,0.2277535364235154,growth,growth,-0.0037738465592025427,0.7131436465251629,0.006466587516149519
2024-10-31,0.30052969860801093,growth,growth,-0.012469311745231693,0.7131436465251629,0.00851113320204828
