,SPY buy-and-hold,60/40 SPY/AGG,Equal-weight universe,Momentum Top-5,Volatility-targeted SPY,Risk parity inverse-vol,Defensive basket buy-and-hold,Full Alpha Trinity rebuilt,Prediction-only MLP/RF,Crisis-only deterministic,Full Alpha Trinity rebuilt no-cost,Full Alpha Trinity no-leverage
2022-11-01,-0.004375756632280403,-0.001884920977771487,0.0033437894895218534,0.0019235747084591637,-0.0026483808491004623,0.0033528994728193595,0.004648066448179389,0.0028907190847244912,0.002978169897990046,0.0021266073467731683,0.0028945247616340986,0.0028907190847244912
2022-11-02,-0.02509619338346547,-0.01574385663420852,-0.020203221346819178,-0.010986517323961165,-0.015172965911349978,-0.01388813736064154,-0.0015774303631094222,6.919385979564652e-05,-0.0069439666965849245,-0.006612759876000629,7.34369870505347e-05,6.919385979564652e-05
2022-11-03,-0.010296924222571557,-0.007659497578414554,-0.0034820375635655765,0.0014806017558028906,-0.006229536593852836,-0.0026339074671822837,-0.00015719039314365801,0.0029994646935376235,0.007934804488472835,0.003097413710675845,0.0030041525748025766,0.0029994646935376235
2022-11-04,0.014393021715682908,0.008586449306400512,0.018626801404326265,0.006074887735395995,0.008524575719957017,0.012853243233514444,-0.001695832430488431,-0.00018466687781948377,-0.0006935229901222639,0.0010594440950102424,-0.00016611991746673382,-0.00018466687781948377
2022-11-07,0.009565589506114192,0.0044612359301303695,0.008632454647978127,0.007130952431246174,0.005745718731145377,0.003700374610764001,-0.005453760753628356,-0.0040390816601321156,0.0029285703643133765,0.0025099282311213944,-0.004038228681587208,-0.0040390816601321156
2022-11-08,0.00539559898101083,0.0049381460889221795,0.007409284585725429,0.0004871247665778622,0.0032136984531296875,0.005726211567365969,0.007558270549223867,0.004728210811198563,-0.000385870215726003,0.0009768256167039802,0.004738277620220721,0.004728210811198563
2022-11-09,-0.020602101416018814,-0.01190561078948471,-0.012978259108575418,-0.014718071079467765,-0.01237992344987704,-0.009665236466652072,0.001941382845443984,0.00221503534117784,-0.013459732108088152,-0.006637304167302349,0.0022198225162384233,0.00221503534117784
2022-11-10,0.0549540602769103,0.041544270883031365,0.05274179299942938,0.015232790112915673,0.03297104787798699,0.036963891997190856,0.012798525240090619,-0.0023154055699372567,0.003913703837253202,0.007795985307083253,-0.0022953067120661252,-0.0023154055699372567
2022-11-11,0.00967864650791772,0.005512262941913759,0.008107325639654217,0.0014808261439727133,0.005688205474747798,0.003925102360725408,-0.003579969714311848,-0.00525018479002648,0.0047778275112371205,-0.0022734015854052325,-0.005242029003537763,-0.00525018479002648
2022-11-14,-0.008507075908527284,-0.00622609407787178,-0.0055645121507471584,-0.0017460679621956743,-0.00458784206893037,-0.004642862300106465,0.0008324081805002326,0.0029240845667175552,0.0003290953630765703,-0.000596509840742665,0.002925112268675756,0.0029240845667175552
2022-11-15,0.008529480990434157,0.008068035966697806,0.01069408551951434,0.009290787618732699,0.0045861031199059266,0.008000972459233369,0.004699143202445688,-0.0006849158718147397,0.002995382974192662,0.002700849196143995,-0.000682260473835572,-0.0006849158718147397
2022-11-16,-0.00762880811419675,-0.002108262356434687,-0.00840023520311406,-0.01334454385385575,-0.004120361981667764,-0.003710476974779442,0.0044265348329286525,-0.0017352275021597086,-0.006138904413293567,-0.0065583389429041405,-0.001734880803358041,-0.0017352275021597086
2022-11-17,-0.0030599721547224235,-0.0035176621673409514,-0.0036224692829766036,0.002789709778869387,-0.001664955784517308,-0.003667617148014557,-0.0038291817307706255,-0.0002626795917322067,0.0005188833120362002,0.0019615243655441983,-0.0002585251267847033,-0.0002626795917322067
2022-11-18,0.004540368411326989,0.0021447602872795013,0.0024607719742335554,0.004968146655778716,0.00246608303884166,0.0023197325622315024,-0.0026511622016573977,-0.0006793807800167251,-0.00012771284728252397,0.0032454154259786705,-0.0006757845064658818,-0.0006793807800167251
2022-11-21,-0.00363585533971289,-0.002430391774579932,-0.002791319604786735,-0.007846789167090584,-0.0019798637774389727,-0.0005788129730603941,0.0018491518454912814,0.002656289984446003,-0.0016233621521004604,1.7166157279202565e-05,0.0026617744726922243,0.002656289984446003
2022-11-22,0.013456814847671694,0.010133278481462726,0.011955652887659207,0.01788542777604918,0.007338423191389554,0.008094129758280166,0.002378090859609827,-0.0027478213833052045,0.00897808280738599,0.0063832946784068145,-0.002744921791410615,-0.0027478213833052045
2022-11-23,0.006301431495034038,0.006161707623603574,0.0060650637518060435,0.002778850672525035,0.003552246614932031,0.004111011700072442,0.00329529628714198,-0.0033307608780021036,-0.004534508264102621,-0.001847308698611605,-0.0033243635620514578,-0.0033307608780021036
2022-11-25,-0.00022362766994277194,-5.285730598092453e-05,-0.0012635551332388362,-0.002094902466495796,-0.00012723063550679203,-3.820797753739669e-06,-0.0004008286043742926,0.0002572321972109659,-0.00047749855952516906,-0.0008166410280114889,0.0002575411848353415,0.0002572321972109659
2022-11-28,-0.015956947052295223,-0.010233846634360666,-0.012884728342024365,-0.016932039565179746,-0.008996303049083054,-0.00910023464188181,0.00031147529328423573,0.0010032526559886623,-0.007986395080280428,-0.006336530703705323,0.0013028989248324852,0.0010032526559886623
2022-11-29,-0.001717548526824264,-0.0024616068566765126,0.0010046751622942995,0.0025735776865609683,-0.0009736048360046157,0.0010588663352162353,-0.0013765740312491337,0.0027844215903836123,0.003961053337092624,0.002475311078333542,0.0027866502774691604,0.0027844215903836123
2022-11-30,0.031500597438656186,0.022005803817215508,0.027830736042523174,0.03507185881961017,0.017641224162943114,0.01951076680924335,0.004216588081776607,0.005121528294589117,0.0038729150139065194,0.008653618697738397,0.005134233927532206,0.005121528294589117
2022-12-01,-0.0007357293683176724,0.0028827128117312473,0.003218791540291921,0.0009789951492347182,-0.00042848836015385583,0.0022772808375841613,0.009458859157515986,-0.0012281800677014232,-0.0036912812193042877,-0.003741074028100644,-0.0010208497839566677,-0.0012281800677014232
2022-12-02,-0.0011537451578932378,0.0009637898952745694,0.0005759031156928884,-0.005664137209965725,-0.0006359925254286747,0.0007584514129022057,0.0022971562085456476,-0.00032494681667849523,-0.0021572213120434336,-0.0025537456012495463,-0.00018017489271071607,-0.00032494681667849523
2022-12-05,-0.017989254483206207,-0.01394069489930827,-0.013792791934017945,-0.015657675179234665,-0.009928097149157211,-0.01163808416811285,-0.006879608390685021,-0.005036780978931232,-0.008992103003995,-0.006147701346241874,-0.004926370547534753,-0.005036780978931232
2022-12-06,-0.014414891292673482,-0.0074796971440025395,-0.011656842055479677,-0.01901655072541919,-0.007961101192712539,-0.006532848478506992,0.0042332810285883316,-0.010673375279973585,-0.007905081820636317,-0.008685193159209459,-0.010661157983497427,-0.010673375279973585
2022-12-07,-0.0017009596491639467,0.0025370335340888506,0.002108019894752511,0.005633665918193476,-0.0009373837115159711,0.002633399257362612,0.008356714521220443,4.194761860643048e-05,-0.0012014828472239891,0.001069548842047352,4.549403548215203e-05,4.194761860643048e-05
2022-12-08,0.00783366273880004,0.0034910634794393935,0.007859326079483697,0.016374142092262067,0.004273404206468268,0.0043504215009080305,-0.0019953780505472807,0.0012276211866577569,-0.0006853594126933205,0.005862606914338597,0.0012321943203659202,0.0012276211866577569
2022-12-09,-0.007470194925461859,-0.006857571152631081,-0.0074330525335899456,-0.00907335030225842,-0.004345037564795207,-0.006636187332734078,-0.005252018697283423,-0.0029173487219741334,-0.00830101462507371,-0.005115846508121913,-0.0029107103640197973,-0.0029173487219741334
2022-12-12,0.014417267087967867,0.0087245534200322,0.010590633703509988,0.016547143098900596,0.008369743020095521,0.008184173596512467,-0.0012782074969822643,0.0033386513575481835,0.011138805121688966,0.008411590863810714,0.004103072943064445,0.0033386513575481835
2022-12-13,0.007569832350734718,0.007213288296100462,0.011928784835793182,0.016314741997470072,0.004402091093081983,0.00796259443862346,0.005441476937188661,0.0007101693568916101,0.004347724945224618,0.0007101693568916101,0.0007198402297563522,0.0007101693568916101
2022-12-14,-0.006393490958081616,-0.002955609085141586,-0.003691296929795307,-0.008999594115910559,-0.0037080760260982393,-0.002517018744122357,-0.0005885789550760245,-0.00304155612622925,-0.002831993953030909,-0.00304155612622925,-0.0030405836665587938,-0.00304155612622925
2022-12-15,-0.024461797693070997,-0.014102373421585379,-0.019358286640233202,-0.029309923134527183,-0.01419006018613611,-0.013289197557527999,-0.00048807697452191157,-0.0002745482104467012,-0.0028762355602763856,-0.0002745482104467012,-0.0002649426578581471,-0.0002745482104467012
2022-12-16,-0.011806067576253465,-0.008132042707738596,-0.007807462374751939,-0.014513853758818862,-0.0068691211156590715,-0.00640670766043816,-0.00014354121679660548,0.0034947750951119794,-0.005732817267038559,0.0034947750951119794,0.0034972020810568605,0.0034947750951119794
2022-12-19,-0.008479737188198833,-0.007545114519688645,-0.008520620047758665,-0.007386140990061185,-0.004885109154388445,-0.005720267815089386,-0.005568134803920044,-0.0007216962683614936,-0.0005552139687621249,-0.0007216962683614936,-0.0007205818125061159,-0.0007216962683614936
2022-12-20,0.0013686226544493696,-0.001896759782859414,0.0011890246943861982,5.7752608169980846e-05,0.0007828498037825149,0.0005242390794135687,-0.002828041500076983,0.0015852219790595257,0.003209896724642336,0.0015852219790595257,0.001593901811345555,0.0015852219790595257
2022-12-21,0.014952458560131943,0.010066855012810239,0.013025868900122584,0.02112689272842383,0.008651267068319202,0.01026083051409854,0.0014491149611550735,0.0007569866284560245,0.008566412012132707,0.0007569866284560245,0.000758587426705537,0.0007569866284560245
2022-12-22,-0.014266325009414715,-0.008688615962923807,-0.014160289097313816,-0.03149769518183054,-0.008286217755737901,-0.008095824228354753,-0.0029291181170557623,-0.002914916974497972,-0.007457489610554036,-0.002914916974497972,-0.002909992768795888,-0.002914916974497972
2022-12-23,0.005752312024736028,0.0020636258220871895,0.0031184334555400817,0.0048701387796621365,0.0033211763383602655,0.0026595557813249293,-0.003061593923470274,0.0007196262361526262,0.010752707071019163,0.0007196262361526262,0.000720848305717503,0.0007196262361526262
2022-12-27,-0.003943355746523158,-0.005266461949780754,-0.005904721708616889,-0.016393820876622556,-0.0022954273153755755,-0.0030646424275634354,-0.003486960422803942,0.0023470752032244135,0.0038510007659564582,0.0023470752032244135,0.0023502523727383373,0.0023470752032244135
2022-12-28,-0.012428029208485292,-0.008161009018135879,-0.00903968175602654,-0.012484198272527225,-0.007318208466121967,-0.0063903663675769495,-0.0017151478743364645,0.0004328842762859608,-0.007881428855153194,0.0004328842762859608,0.00043593712092371284,0.0004328842762859608
2022-12-29,0.018000333502281807,0.012276415552129771,0.01603040431787961,0.02323837318986821,0.010671231468988074,0.009893673422420868,0.002776376017264548,-0.0013531268614107583,0.0033380725230276465,-0.0013531268614107583,-0.0013486898459957875,-0.0013531268614107583
2022-12-30,-0.0026342087821958904,-0.0034696305781388714,-0.003866553830891628,-0.0032696545434741653,-0.0016013302442954291,-0.003755182011645042,-0.002983717034245381,-0.00021231350402795002,-8.904517979524407e-06,-0.00021231350402795002,-0.0002093394259137238,-0.00021231350402795002
2023-01-03,-0.0042097669790382986,-0.00017988147916803143,0.0010443231940437947,-0.00815841434802922,-0.0025939784353604667,0.0009867171585553614,0.010560048472318062,0.00790342915434894,-0.008793171106698527,0.00790342915434894,0.007905011422447927,0.00790342915434894
2023-01-04,0.007720342956566428,0.006845108122900179,0.008872220845401069,0.018587485092325107,0.004754780844963502,0.005735871864542386,0.005486929469923574,0.0010399857734393336,0.00045401745856854525,0.0010399857734393336,0.0010447961180513055,0.0010399857734393336
2023-01-05,-0.011413486329407418,-0.007179595186838084,-0.009407022928057507,-0.013214390063748804,-0.007074512940352773,-0.006807318128965734,-4.739539499909462e-05,0.000897622306856638,0.004284587781564042,0.000897622306856638,0.0009058194789899332,0.000897622306856638
2023-01-06,0.0229320088438405,0.018120074861502244,0.02045688822734304,0.03416345871648052,0.014582185497635125,0.015226091222140692,0.007382524017900849,-0.0009437995317094217,0.0069388233056366655,-0.0009437995317094217,-0.0009318319615491122,-0.0009437995317094217
2023-01-09,-0.0005667417345857073,0.0006677493196267648,0.004455737306990892,0.018104297889949716,-0.0003690216853237116,0.001151815375880716,0.0005059561261631096,-0.0023762869123361563,-0.0027604160248603238,-0.0023762869123361563,-0.002373042057114416,-0.0023762869123361563
2023-01-10,0.00701273794962165,0.002672324019772576,0.005402280613355792,0.00988356298648041,0.0043786926023348105,0.0018808169499744398,-0.0030154729903877353,0.001462385234097363,0.002553709765887202,0.001462385234097363,0.0014634199179943685,0.001462385234097363
2023-01-11,0.012647858214232865,0.010051187622871938,0.009442006345269593,0.00937384351379933,0.007893652541841156,0.007153210057699866,0.004490854878437034,-0.00020628547577905554,0.0019233741041126962,-0.00020628547577905554,-0.00020603818050335398,-0.00020628547577905554
2023-01-12,0.003640885218992862,0.005075223354478631,0.008886903433752202,0.013850835941040085,0.002316054995980199,0.005887808274976258,0.00602090290261259,-0.00140255157256719,0.002912482525229576,-0.00140255157256719,-0.0013944967855157309,-0.00140255157256719
2023-01-13,0.0038794879133694504,0.0008485247416674113,0.0036118630798922524,0.009037168479288482,0.0025115078621336107,0.0023610285897999184,0.0004160207997494503,0.003414146264564266,0.0004864154471699855,0.003414146264564266,0.0034186115526602112,0.003414146264564266
2023-01-17,-0.001831992697272744,-0.0018200047267311614,0.0005213854638244086,0.006517655798987887,-0.001224703658042836,-0.0005378227231190857,-0.0027208271988538035,-0.0005109268427954117,0.0007932912799164527,-0.0005109268427954117,-0.000507405015435447,-0.0005109268427954117
2023-01-18,-0.01578807103247426,-0.005514760680019104,-0.010915568762057903,-0.007943088087130734,-0.010576656495208225,-0.008591311178437477,0.006411777543441355,-0.0008625597722786704,-0.009295073474345994,-0.0008625597722786704,-0.000861525734589641,-0.0008625597722786704
2023-01-19,-0.007279805520572058,-0.005283711993915419,-0.005988565942634416,-0.009376180248551247,-0.004891289708566671,-0.0045559138757989,0.0018175464125187446,0.0034833995122929284,0.001931205952214965,0.0034833995122929284,0.0034901271770453324,0.0034833995122929284
2023-01-20,0.018629165496017785,0.009534885764048262,0.01349925898582538,0.021718434375338713,0.012391639154563983,0.007962034692294173,-0.00558031176874052,-0.0017289748342596,0.003935591238050984,-0.0017289748342596,-0.001728356152110977,-0.0017289748342596
2023-01-23,0.011998541946890207,0.006193006607910556,0.01158151267404639,0.023386504864146618,0.008142090544649871,0.006055672673411339,-0.0005937917326326314,0.0012974656001079055,0.0011255441014328404,0.0012974656001079055,0.001297725352980894,0.0012974656001079055
2023-01-24,-0.0010731847476498357,0.0011163464235661724,0.0010672553597523837,-0.00037630050350945243,-0.0007263757132797144,0.0018436757182940244,0.0046096638831789605,0.0005380446789589044,-0.001143147446695969,0.0005380446789589044,0.0005397836133793632,0.0005380446789589044
2023-01-25,0.00037465797545022106,0.00070295333101833,0.0004815497298380489,0.006323993259046645,0.0002516790378381817,0.000556717901815551,0.0011332391540341824,-0.0005570608439950941,-0.0012064518359056198,-0.0005570608439950941,-0.0002581937106751475,-0.0005570608439950941
2023-01-26,0.010990463237791737,0.005911088998800329,0.00956583447292636,0.0051450871418308175,0.007459315799569044,0.006177841922784033,-0.003158217525092377,0.0029295536201616734,0.010032109908033826,0.0003554837173942449,0.003133246963545888,0.0029295536201616734
2023-01-27,0.0022976321167962332,0.0007780447730971751,0.0013077794422942102,0.005133715169349573,0.001549946435805527,5.739748799626909e-05,-0.0008396900792716488,0.0031764677024401777,-0.007292684991487608,0.0011221969354966443,0.0033872779463346436,0.0031764677024401777
2023-01-30,-0.012546840152870331,-0.008612018990349135,-0.012913732423321722,-0.02799034811698653,-0.008698802217788182,-0.007685429764588636,-0.0010594887490699145,-0.010249083879472876,-0.010201101816591063,-0.006513334356675005,-0.010143713591230452,-0.010249083879472876
2023-01-31,0.014703448067601599,0.0104601803077633,0.011887574695535363,0.01141927843896795,0.010210426865024269,0.010030294286955677,0.0029666392605192105,0.006607654992991208,0.00639719858714094,0.004382521310374532,0.006681288982559375,0.006607654992991208
2023-02-01,0.010627752670016921,0.00919558393391573,0.01126870282475445,0.029126869487661633,0.007320347185181264,0.006413656948633939,0.004925162855790699,0.012946691183498338,0.0020023600497931504,0.00714397500274111,0.012963493755902222,0.012946691183498338
2023-02-02,0.014557002929688867,0.009164720769618606,0.018733682835473386,0.05743773624494519,0.010284294584168574,0.008534667730908163,-0.00345566171131495,0.02022022276770996,-0.00013307914209770288,0.01097522263393591,0.020245914086198358,0.02022022276770996
2023-02-03,-0.010629231306481746,-0.010227508791313178,-0.011713836467273309,-0.0182665380446857,-0.007534841028809525,-0.009063623531387344,-0.0085265421805375,-0.008839236227650593,-0.007520106858987519,-0.006247830954585365,-0.008825524086957914,-0.008839236227650593
2023-02-06,-0.006111340956869826,-0.005871177621160628,-0.004790707306787212,-0.009050101727004156,-0.004331913608203841,-0.0036096616691763117,-0.0005944896001209843,-0.001768434345684855,-0.002952367207417872,-0.0021488808330079046,-0.001762398405637855,-0.001768434345684855
2023-02-07,0.013078638524091746,0.007155114022870279,0.011359804902387527,0.02139299954744711,0.00922322321874014,0.006102787999942683,-0.0022848463240762173,0.013669494468842691,0.013511530501960411,0.009006265697690807,0.013684584429730196,0.013669494468842691
2023-02-08,-0.010934690880718967,-0.0060015548619133385,-0.007590657909320897,-0.014041107130363328,-0.007714234664358832,-0.004647490358437034,0.0022707135837509718,-0.005759550679709791,-0.006670638878099933,-0.005448432501005129,-0.0057511691873010085,-0.005759550679709791
2023-02-09,-0.008669251216885887,-0.006775820981567482,-0.007418391501186616,-0.008920297925206433,-0.006331691476229473,-0.006629812826405401,-0.005400646231104922,-0.004043518051996431,-0.003788243059161034,-0.004760639877522399,-0.004038209052043884,-0.004043518051996431
2023-02-10,0.002333847022094826,-0.0003430385794420676,-0.00035356676702369416,-0.017853878773903542,0.0019502498521095646,0.0022710704971906637,-0.001808138914843549,-0.0046409511236708,0.006197278030699138,-0.001733125694499238,-0.0046291590593988685,-0.0046409511236708
2023-02-13,0.011738805206282787,0.008258510612797254,0.01075715774609165,0.01815823696581287,0.009806185950208546,0.007791285638848677,0.00016350348731553055,0.007813032541461595,0.005183998880530449,0.007641921429386356,0.007823590289448346,0.007813032541461595
2023-02-14,-0.00046012521852478727,-0.0016958541547701378,0.0020523329083617092,0.0145036821050879,-0.00038985518171363864,-0.0003359835680126766,-0.0013075345022335316,0.007275634129546349,0.005703557662974479,0.003274629429218967,0.00728589302434135,0.007275634129546349
2023-02-15,0.0032473548943152686,0.0011734666657459147,-0.0021095207857655396,-0.007082280310978684,0.0027135114802741,-0.0013025254431847655,-0.003037554760162986,-0.0013013271239294966,-0.004396157631428976,-0.0011848579271933612,-0.0012949197437710502,-0.0013013271239294966
2023-02-16,-0.013768639457534704,-0.009936242620481095,-0.011634268079440124,-0.024405638033823895,-0.011575573620669966,-0.007716286720645726,-0.003592851536972641,-0.011215001438337868,-0.011891489742882788,-0.008738188726026608,-0.011203798978446589,-0.011215001438337868
2023-02-17,-0.002498424401239374,-0.0005602781450635419,-0.0020390083416995664,-0.009019050190794853,-0.0021121047046160912,0.0006068188176344691,0.0026773166088556177,-0.004890556861850248,-0.011186474772361676,-0.002424562472855496,-0.0048827941670323005,-0.004890556861850248
2023-02-21,-0.020060907166597364,-0.015796968016750568,-0.01489760012350061,-0.021350966765534607,-0.016656630207268264,-0.011598215882323126,-0.006117778941576502,-0.011018945737536923,-0.012499177340367096,-0.010627682370352165,-0.01100708355562574,-0.011018945737536923
2023-02-22,-0.001378125290150578,0.0002424817167789861,-0.0021648186557390314,-0.0038843729632080937,-0.001157606117046961,-0.001737957557015113,0.0018307581515326632,-0.001152175308226755,-0.003212226512666061,-0.0019867301592153552,-0.0011362397116684297,-0.001152175308226755
2023-02-23,0.005319219040588408,0.004629180262094357,0.011757471883327986,0.03484376638010378,0.004347136079732472,0.005600671567082882,0.00272189580349691,0.018814104689470756,0.020454816513171048,0.011410079183572064,0.018837369570052553,0.018814104689470756
2023-02-24,-0.010682181791832002,-0.00870484396562976,-0.010814114768810223,-0.014111174141069771,-0.008753098880645571,-0.008891753043572592,-0.003643379650966505,-0.006841725202690552,-0.007342990146180783,-0.007486923305586979,-0.006832566269156515,-0.006841725202690552
2023-02-27,0.0034056228073366945,0.0028252117120930453,0.003127497475458041,0.008259955615950831,0.0027786327463310556,0.001966520847750841,0.0004718664476672796,0.002610812144871799,0.004753679710257863,0.0025671894807075546,0.0027543293290535065,0.002610812144871799
2023-02-28,-0.003695651756317031,-0.0022602190133185207,-0.0030621060711780723,-0.0015595157521004488,-0.003050595201805395,-0.002995688457227086,0.0029290243270689853,-0.0015923166323695837,-0.009605882453863845,-0.0020285713529307747,-0.0015839401289073907,-0.0015923166323695837
2023-03-01,-0.003836050341512909,-0.004593528984049411,-0.0028958417194491215,-0.008044075428663366,-0.0032231936103047643,-0.001777188471078106,-0.003476972696561109,-0.005690801718826188,0.0006959595097832949,-0.001962376792903786,-0.00558988658107995,-0.005690801718826188
2023-03-02,0.007777209406264474,0.003832748619665205,0.007003237288741637,0.009578335196148924,0.00686550228336813,0.004882026184263033,-0.0007859373909171463,0.009115377800215763,0.011014834969367504,0.006328677172207309,0.00912081601451753,0.009115377800215763
2023-03-03,0.01603799690566543,0.012775086027796423,0.015515238049011115,0.023058604249425185,0.014142785200670804,0.011389922412122111,0.008273818317172665,0.013257215272301837,0.013174452025177086,0.011314155312473151,0.013269825483127162,0.013257215272301837
2023-03-06,0.0006926940584963681,-0.0005748896570880735,-0.0034276605130068027,-0.009941229430063148,0.0006037896027915046,-0.0024947978806642013,-0.0038905008761869198,-0.005035799800797935,-0.006232607046276928,-0.004172944619615371,-0.005029498342336125,-0.005035799800797935
2023-03-07,-0.015328755088898638,-0.009740874552411793,-0.011301943662296754,-0.01252301168826242,-0.013543444675057636,-0.009539344882549261,-0.00020243140922393543,-0.003349063374157968,-0.01129697119134676,-0.004117768617103668,-0.0033390825637970023,-0.003349063374157968
2023-03-08,0.0016319451688164843,0.0005644368833954694,0.003293910577570225,0.010345215854069556,0.0014477557280474507,0.0010747860260102993,-0.00028345482298530733,0.006196191822100294,0.005244467724312418,0.004258847058395965,0.006204436967647942,0.006196191822100294
2023-03-09,-0.01844970982153904,-0.009631471772554856,-0.013422294488482311,-0.02020274941253508,-0.016258401312480353,-0.010482891858092924,0.003127671699704182,-0.009966231444574869,-0.014086097364081951,-0.010217169470283283,-0.009957532527114954,-0.009966231444574869
2023-03-10,-0.014429446500080934,-0.004008504880243957,-0.008182941918080444,-0.017521163461914346,-0.01277982932656041,-0.005354987994282245,0.013423278958671458,-0.0069177285827659585,-0.00941387399702398,-0.007631557733146166,-0.006912665706808818,-0.0069177285827659585
2023-03-13,-0.0014251924900761104,0.002321172487290246,0.0006290758989104805,0.005147859840523239,-0.0012352738317424894,0.00023390018806312973,0.00586441930273196,0.00194963525540226,-0.003974548787286536,-0.002101710999786288,0.001957612836052336,0.00194963525540226
2023-03-14,0.016529955153512965,0.007560743904418299,0.01419223110986434,0.02513679604834307,0.014326192750539368,0.008051202991215423,-0.006258857376612803,0.017091776433779016,0.016569674595414696,0.013086999615985473,0.01806691575840902,0.017091776433779016
2023-03-15,-0.006254248136346008,0.0002278677122617978,-0.004438471757367002,0.005216246873677388,-0.005460686742422283,-0.0035943619397484916,0.011420869097282571,0.007679673058645697,-0.017076209580062618,0.007679673058645697,0.007681210530729565,0.007679673058645697
2023-03-16,0.017545254155580725,0.008945405693043362,0.014745947835147932,0.02646248960086872,0.014977527613952324,0.009281652289812259,-0.00223241711936506,7.652365038057773e-05,0.019169459761207097,7.652365038057773e-05,7.767333697872303e-05,7.652365038057773e-05
2023-03-17,-0.011692772136848828,-0.004516300708347631,-0.007397008029555119,-0.0008566824800182449,-0.010424341950184934,-0.00567901708796259,0.010845801422517676,0.005902482521612962,-0.005053149662345713,0.005902482521612962,0.005915219926996729,0.005902482521612962
2023-03-20,0.009615699720260107,0.004154651429927769,0.0060536360546794565,0.0031441002922665273,0.008466703567294287,0.004815806699082437,-0.004203733675674726,-0.0027250338027184906,0.011310419839610342,-0.0027250338027184906,-0.002722627661176369,-0.0027250338027184906
2023-03-21,0.013130427484720597,0.006659784176720196,0.006019396191961235,0.009394768920401253,0.011504353683182478,0.0038054608814312996,-0.007841087237726585,-0.005847517902683674,0.010897548074894292,-0.005847517902683674,-0.005840864193813133,-0.005847517902683674
2023-03-22,-0.017046505197727657,-0.006394357799332617,-0.008816510353041207,-0.004634322872266616,-0.014862116228235855,-0.007435765193052668,0.00749573737352538,0.0013510406605719005,-0.007965788897493553,0.0010604882224050094,0.0013601630715713853,0.0013510406605719005
2023-03-23,0.00270333835799752,0.002584064893407456,0.004468235656754249,0.023676540440220828,0.0023584482812737395,0.0017583746104967712,0.004511118867325692,0.004476473814287063,0.007359444327822873,0.006987511087860998,0.004480411603098089,0.004476473814287063
2023-03-24,0.006562149458043454,0.004615173283786023,0.004950343403786528,-0.0035254456296569536,0.005701517428790437,0.006311511320692631,-0.00023789884844960252,-0.00033124669180450983,-0.0029976977368703084,-0.00018713249197510606,-0.0003247537861040817,-0.00033124669180450983
2023-03-27,0.001869602535370385,-0.0031974694129154324,-0.0008819811731248794,-0.01036553980776922,0.00162609777956213,-0.00031278841184911865,-0.010723624674278343,-0.004384485441613295,0.0026199291436754812,-0.005011142911896083,-0.004382436948242363,-0.004384485441613295
2023-03-28,-0.0022445193559600396,-0.001952593631034949,0.0001349033619353346,-0.0062860596274655345,-0.0019629159774647853,0.0005940944351585653,0.0012797924898009239,0.0006627897315225617,0.0018870503867181032,-0.0008741005192011153,0.0006671685768464553,0.0006627897315225617
2023-03-29,0.01453489677092068,0.009199701757391043,0.011096376059068103,0.022549633364272736,0.012781915387275022,0.007677554972765677,-0.0007979407071795341,-0.000233828037947581,0.015928072423792017,0.0036187025441554166,-0.00023103584618222595,-0.000233828037947581
2023-03-30,0.005855224512958834,0.003955070689353857,0.007186080582974874,0.015123086818178422,0.005255844787019015,0.005484589428528253,0.002382350743969308,0.00018271496885891025,0.00953659761150405,0.0020362516843648315,0.0003829883282058244,0.00018271496885891025
2023-03-31,0.014094713761590105,0.01038866077008449,0.009946392818806826,0.014329439605999417,0.012511610250967475,0.00832480475143238,0.0036216387855363408,-0.00048644495849792246,0.008686697974394697,0.0022305738307766276,-0.00048380141222881257,-0.00048644495849792246
2023-04-03,0.003810374142348305,0.004024672200704904,0.003597880269070375,-0.0007882269334470449,0.0033750819387061703,0.0032117452290305604,0.002662928569871381,0.0006004573496329879,0.014203838563612292,-1.253428212644181e-05,0.0007624886186738955,0.0006004573496329879
2023-04-04,-0.005547975756303614,-0.001850659835526347,-0.00350498351818751,-0.004405132366873898,-0.004892197591114478,-0.002494986526293097,0.006020925010293832,0.0025629022289928027,-0.010595895829200508,0.002028593175480875,0.002715550813699563,0.0025629022289928027
2023-04-05,-0.002618316013305977,-0.00021655132980025193,-0.001291719461137597,-0.012571310236950017,-0.002360735211786369,0.000744261230882115,0.0034563233163331653,-0.0009228837200815354,-0.0024707600437675614,-0.0012744406342555248,-0.0007845470515344122,-0.0009228837200815354
2023-04-06,0.0039010219262967105,0.001980389381150971,0.0036295359839380037,0.009535571472420568,0.0035881833100190885,0.0029075112762093624,-0.0015271861560551825,-0.0011266291954499241,-0.0017871489513026084,0.0002746100487769354,-0.0011212413907937258,-0.0011266291954499241
2023-04-10,0.0010262014233206607,-0.0021359983025344143,0.0009636570677393763,-0.0003571623845249894,0.0009413779935758537,0.00022997576469485637,-0.005345134672625651,0.002237446546014654,0.00810384347037596,0.0005651897542469086,0.0023462469093669114,0.002237446546014654
2023-04-11,0.00026865557472710577,0.00040149089823904305,0.000741181308848482,-0.008769537900941482,0.00023695661329736772,0.0017476149467530178,0.0013267040122397766,-0.0007659543393983004,-0.001884977877293581,-0.001351276882675334,-0.0006633005524904201,-0.0007659543393983004
